"Date","Price","Open","High","Low","Vol.","Change %"
"07/21/2019","5,133.25","5,133.25","5,133.25","5,133.25","","0.05%"
"07/14/2019","5,130.69","5,130.69","5,130.69","5,130.69","","-1.75%"
"07/07/2019","5,222.30","5,222.30","5,222.30","5,222.30","","-2.95%"
"06/30/2019","5,380.79","5,380.79","5,380.79","5,380.79","","-0.91%"
"06/23/2019","5,430.04","5,430.04","5,430.04","5,430.04","","0.64%"
"06/16/2019","5,395.62","5,395.62","5,395.62","5,395.62","","-1.44%"
"06/09/2019","5,474.30","5,474.30","5,474.30","5,474.30","","1.80%"
"06/02/2019","5,377.74","5,377.74","5,377.74","5,377.74","","0.00%"
"05/26/2019","5,377.74","5,377.74","5,377.74","5,377.74","","2.42%"
"05/19/2019","5,250.59","5,250.59","5,250.59","5,250.59","","0.38%"
"05/12/2019","5,230.78","5,230.78","5,230.78","5,230.78","","-0.85%"
"05/05/2019","5,275.83","5,275.83","5,275.83","5,275.83","","-0.21%"
"04/28/2019","5,286.75","5,286.75","5,286.75","5,286.75","","0.39%"
"04/21/2019","5,266.17","5,266.17","5,266.17","5,266.17","","-1.04%"
"04/14/2019","5,321.41","5,321.41","5,321.41","5,321.41","","-0.09%"
"04/07/2019","5,326.39","5,326.39","5,326.39","5,326.39","","-2.45%"
"03/31/2019","5,459.91","5,459.91","5,459.91","5,459.91","","-0.83%"
"03/24/2019","5,505.49","5,505.49","5,505.49","5,505.49","","-1.16%"
"03/17/2019","5,570.15","5,570.15","5,570.15","5,570.15","","-1.51%"
"03/10/2019","5,655.81","5,655.81","5,655.81","5,655.81","","-0.57%"
"03/03/2019","5,688.45","5,688.45","5,688.45","5,688.45","","-0.41%"
"02/24/2019","5,711.82","5,711.82","5,711.82","5,711.82","","-0.59%"
"02/17/2019","5,745.83","5,745.83","5,745.83","5,745.83","","-0.08%"
"02/10/2019","5,750.29","5,750.29","5,750.29","5,750.29","","-1.06%"
"02/03/2019","5,811.92","5,811.92","5,811.92","5,811.92","","-0.16%"
"01/27/2019","5,821.01","5,821.01","5,821.01","5,821.01","","-2.17%"
"01/20/2019","5,950.01","5,950.01","5,950.01","5,950.01","","2.14%"
"01/13/2019","5,825.57","5,825.57","5,825.57","5,825.57","","0.49%"
"01/06/2019","5,797.30","5,797.30","5,797.30","5,797.30","","3.70%"
"12/30/2018","5,590.47","5,590.47","5,590.47","5,590.47","","3.80%"
"12/23/2018","5,385.64","5,385.64","5,385.64","5,385.64","","2.29%"
"12/16/2018","5,265.31","5,265.31","5,265.31","5,265.31","","0.27%"
"12/09/2018","5,251.01","5,251.01","5,251.01","5,251.01","","-1.53%"
"12/02/2018","5,332.80","5,332.80","5,332.80","5,332.80","","0.98%"
"11/25/2018","5,281.25","5,281.25","5,281.25","5,281.25","","-0.47%"
"11/18/2018","5,305.95","5,305.95","5,305.95","5,305.95","","1.17%"
"11/11/2018","5,244.62","5,244.62","5,244.62","5,244.62","","-0.28%"
"11/04/2018","5,259.11","5,259.11","5,259.11","5,259.11","","0.01%"
"10/28/2018","5,258.47","5,258.47","5,258.47","5,258.47","","-0.45%"
"10/21/2018","5,282.04","5,282.04","5,282.04","5,282.04","","-1.85%"
"10/14/2018","5,381.51","5,381.51","5,381.51","5,381.51","","-0.98%"
"10/07/2018","5,435.01","5,435.01","5,435.01","5,435.01","","0.31%"
"09/30/2018","5,418.27","5,418.27","5,418.27","5,418.27","","1.41%"
"09/23/2018","5,342.88","5,342.88","5,342.88","5,342.88","","-2.27%"
"09/16/2018","5,467.05","5,467.05","5,467.05","5,467.05","","-0.61%"
"09/09/2018","5,500.61","5,500.61","5,500.61","5,500.61","","-1.32%"
"09/02/2018","5,574.24","5,574.24","5,574.24","5,574.24","","-0.47%"
"08/26/2018","5,600.64","5,600.64","5,600.64","5,600.64","","0.53%"
"08/19/2018","5,571.19","5,571.19","5,571.19","5,571.19","","1.89%"
"08/12/2018","5,467.74","5,467.74","5,467.74","5,467.74","","1.12%"
"08/05/2018","5,407.00","5,407.00","5,407.00","5,407.00","","0.13%"
"07/29/2018","5,399.79","5,399.79","5,399.79","5,399.79","","1.78%"
"07/22/2018","5,305.17","5,305.17","5,305.17","5,305.17","","-0.60%"
"07/15/2018","5,337.42","5,337.42","5,337.42","5,337.42","","-0.40%"
"07/08/2018","5,358.90","5,358.90","5,358.90","5,358.90","","-0.06%"
"07/01/2018","5,362.27","5,362.27","5,362.27","5,362.27","","-0.80%"
"06/24/2018","5,405.46","5,405.46","5,405.46","5,405.46","","-0.67%"
"06/17/2018","5,441.75","5,441.75","5,441.75","5,441.75","","1.43%"
"06/10/2018","5,365.22","5,365.22","5,365.22","5,365.22","","-0.03%"
"06/03/2018","5,366.66","5,366.66","5,366.66","5,366.66","","0.43%"
"05/27/2018","5,343.87","5,343.87","5,343.87","5,343.87","","-1.58%"
"05/20/2018","5,429.69","5,429.69","5,429.69","5,429.69","","-0.25%"
"05/13/2018","5,443.30","5,443.30","5,443.30","5,443.30","","-2.58%"
"05/06/2018","5,587.21","5,587.21","5,587.21","5,587.21","","-1.96%"
"04/29/2018","5,698.68","5,698.68","5,698.68","5,698.68","","-1.98%"
"04/22/2018","5,813.79","5,813.79","5,813.79","5,813.79","","-0.51%"
"04/15/2018","5,843.46","5,843.46","5,843.46","5,843.46","","0.52%"
"04/08/2018","5,813.13","5,813.13","5,813.13","5,813.13","","-0.48%"
"04/01/2018","5,841.19","5,841.19","5,841.19","5,841.19","","4.35%"
"03/25/2018","5,597.44","5,597.44","5,597.44","5,597.44","","0.30%"
"03/18/2018","5,580.58","5,580.58","5,580.58","5,580.58","","-2.45%"
"03/11/2018","5,720.59","5,720.59","5,720.59","5,720.59","","-1.84%"
"03/04/2018","5,827.98","5,827.98","5,827.98","5,827.98","","-0.73%"
"02/25/2018","5,870.83","5,870.83","5,870.83","5,870.83","","-0.61%"
"02/18/2018","5,906.98","5,906.98","5,906.98","5,906.98","","-2.37%"
"02/11/2018","6,050.19","6,050.19","6,050.19","6,050.19","","1.42%"
"02/04/2018","5,965.62","5,965.62","5,965.62","5,965.62","","-0.93%"
"01/28/2018","6,021.44","6,021.44","6,021.44","6,021.44","","-3.13%"
"01/21/2018","6,215.80","6,215.80","6,215.80","6,215.80","","1.53%"
"01/14/2018","6,122.23","6,122.23","6,122.23","6,122.23","","-0.92%"
"01/07/2018","6,179.32","6,179.32","6,179.32","6,179.32","","-1.96%"
"12/31/2017","6,302.84","6,302.84","6,302.84","6,302.84","","0.93%"
"12/24/2017","6,244.52","6,244.52","6,244.52","6,244.52","","1.00%"
"12/17/2017","6,182.78","6,182.78","6,182.78","6,182.78","","-0.76%"
"12/10/2017","6,230.01","6,230.01","6,230.01","6,230.01","","-0.29%"
"12/03/2017","6,248.22","6,248.22","6,248.22","6,248.22","","-0.93%"
"11/26/2017","6,306.86","6,306.86","6,306.86","6,306.86","","-0.25%"
"11/19/2017","6,322.51","6,322.51","6,322.51","6,322.51","","0.64%"
"11/12/2017","6,282.09","6,282.09","6,282.09","6,282.09","","1.43%"
"11/05/2017","6,193.56","6,193.56","6,193.56","6,193.56","","1.55%"
"10/29/2017","6,099.02","6,099.02","6,099.02","6,099.02","","1.34%"
"10/22/2017","6,018.25","6,018.25","6,018.25","6,018.25","","-0.35%"
"10/15/2017","6,039.55","6,039.55","6,039.55","6,039.55","","-0.41%"
"10/08/2017","6,064.40","6,064.40","6,064.40","6,064.40","","-2.22%"
"10/01/2017","6,202.31","6,202.31","6,202.31","6,202.31","","1.80%"
"09/24/2017","6,092.84","6,092.84","6,092.84","6,092.84","","-1.26%"
"09/17/2017","6,170.47","6,170.47","6,170.47","6,170.47","","-0.54%"
"09/10/2017","6,203.90","6,203.90","6,203.90","6,203.90","","1.45%"
"09/03/2017","6,114.98","6,114.98","6,114.98","6,114.98","","1.81%"
"08/27/2017","6,006.43","6,006.43","6,006.43","6,006.43","","2.06%"
"08/20/2017","5,885.42","5,885.42","5,885.42","5,885.42","","0.41%"
"08/13/2017","5,861.11","5,861.11","5,861.11","5,861.11","","-0.69%"
"08/06/2017","5,901.80","5,901.80","5,901.80","5,901.80","","0.36%"
"07/30/2017","5,880.44","5,880.44","5,880.44","5,880.44","","1.12%"
"07/23/2017","5,815.07","5,815.07","5,815.07","5,815.07","","0.56%"
"07/16/2017","5,782.47","5,782.47","5,782.47","5,782.47","","-0.90%"
"07/09/2017","5,834.86","5,834.86","5,834.86","5,834.86","","1.48%"
"07/02/2017","5,749.65","5,749.65","5,749.65","5,749.65","","1.66%"
"06/25/2017","5,656.04","5,656.04","5,656.04","5,656.04","","1.02%"
"06/18/2017","5,599.07","5,599.07","5,599.07","5,599.07","","2.39%"
"06/11/2017","5,468.32","5,468.32","5,468.32","5,468.32","","-0.14%"
"06/04/2017","5,475.74","5,475.74","5,475.74","5,475.74","","0.68%"
"05/28/2017","5,438.70","5,438.70","5,438.70","5,438.70","","0.46%"
"05/21/2017","5,413.81","5,413.81","5,413.81","5,413.81","","0.26%"
"05/14/2017","5,399.66","5,399.66","5,399.66","5,399.66","","-1.76%"
"05/07/2017","5,496.20","5,496.20","5,496.20","5,496.20","","-0.80%"
"04/30/2017","5,540.71","5,540.71","5,540.71","5,540.71","","0.11%"
"04/23/2017","5,534.42","5,534.42","5,534.42","5,534.42","","0.23%"
"04/16/2017","5,521.66","5,521.66","5,521.66","5,521.66","","-2.20%"
"04/09/2017","5,645.86","5,645.86","5,645.86","5,645.86","","-1.58%"
"04/02/2017","5,736.40","5,736.40","5,736.40","5,736.40","","0.29%"
"03/26/2017","5,719.61","5,719.61","5,719.61","5,719.61","","-0.12%"
"03/19/2017","5,726.23","5,726.23","5,726.23","5,726.23","","0.44%"
"03/12/2017","5,701.27","5,701.27","5,701.27","5,701.27","","0.52%"
"03/05/2017","5,671.61","5,671.61","5,671.61","5,671.61","","1.52%"
"02/26/2017","5,586.74","5,586.74","5,586.74","5,586.74","","-0.69%"
"02/19/2017","5,625.33","5,625.33","5,625.33","5,625.33","","0.62%"
"02/12/2017","5,590.66","5,590.66","5,590.66","5,590.66","","1.42%"
"02/05/2017","5,512.46","5,512.46","5,512.46","5,512.46","","2.75%"
"01/29/2017","5,365.13","5,365.13","5,365.13","5,365.13","","-4.51%"
"01/22/2017","5,618.64","5,618.64","5,618.64","5,618.64","","1.53%"
"01/15/2017","5,534.06","5,534.06","5,534.06","5,534.06","","3.58%"
"01/08/2017","5,342.87","5,342.87","5,342.87","5,342.87","","3.10%"
"01/01/2017","5,182.24","5,182.24","5,182.24","5,182.24","","2.90%"
"12/25/2016","5,036.05","5,036.05","5,036.05","5,036.05","","1.60%"
"12/18/2016","4,956.73","4,956.73","4,956.73","4,956.73","","0.63%"
"12/11/2016","4,925.72","4,925.72","4,925.72","4,925.72","","0.67%"
"12/04/2016","4,892.81","4,892.81","4,892.81","4,892.81","","1.45%"
"11/27/2016","4,823.02","4,823.02","4,823.02","4,823.02","","0.66%"
"11/20/2016","4,791.33","4,791.33","4,791.33","4,791.33","","1.97%"
"11/13/2016","4,698.54","4,698.54","4,698.54","4,698.54","","0.46%"
"11/06/2016","4,677.13","4,677.13","4,677.13","4,677.13","","0.09%"
"10/30/2016","4,672.87","4,672.87","4,672.87","4,672.87","","0.79%"
"10/23/2016","4,636.23","4,636.23","4,636.23","4,636.23","","-1.20%"
"10/16/2016","4,692.43","4,692.43","4,692.43","4,692.43","","-0.19%"
"10/09/2016","4,701.31","4,701.31","4,701.31","4,701.31","","-0.47%"
"10/02/2016","4,723.72","4,723.72","4,723.72","4,723.72","","0.61%"
"09/25/2016","4,695.18","4,695.18","4,695.18","4,695.18","","0.64%"
"09/18/2016","4,665.35","4,665.35","4,665.35","4,665.35","","1.40%"
"09/11/2016","4,601.08","4,601.08","4,601.08","4,601.08","","0.00%"
"09/04/2016","4,601.08","4,601.08","4,601.08","4,601.08","","1.14%"
"08/28/2016","4,549.04","4,549.04","4,549.04","4,549.04","","-0.11%"
"08/21/2016","4,554.27","4,554.27","4,554.27","4,554.27","","-0.67%"
"08/14/2016","4,585.08","4,585.08","4,585.08","4,585.08","","0.23%"
"08/07/2016","4,574.36","4,574.36","4,574.36","4,574.36","","-0.07%"
"07/31/2016","4,577.57","4,577.57","4,577.57","4,577.57","","0.87%"
"07/24/2016","4,538.26","4,538.26","4,538.26","4,538.26","","-0.34%"
"07/17/2016","4,553.78","4,553.78","4,553.78","4,553.78","","0.35%"
"07/10/2016","4,537.91","4,537.91","4,537.91","4,537.91","","0.67%"
"06/26/2016","4,507.58","4,507.58","4,507.58","4,507.58","","2.88%"
"06/19/2016","4,381.46","4,381.46","4,381.46","4,381.46","","-0.31%"
"06/12/2016","4,395.27","4,395.27","4,395.27","4,395.27","","-0.54%"
"06/05/2016","4,418.98","4,418.98","4,418.98","4,418.98","","-0.61%"
"05/29/2016","4,446.08","4,446.08","4,446.08","4,446.08","","1.32%"
"05/22/2016","4,388.00","4,388.00","4,388.00","4,388.00","","-0.11%"
"05/15/2016","4,392.87","4,392.87","4,392.87","4,392.87","","2.19%"
"05/08/2016","4,298.65","4,298.65","4,298.65","4,298.65","","-0.19%"
"05/01/2016","4,306.79","4,306.79","4,306.79","4,306.79","","2.65%"
"04/24/2016","4,195.69","4,195.69","4,195.69","4,195.69","","-3.33%"
"04/17/2016","4,340.34","4,340.34","4,340.34","4,340.34","","-1.55%"
"04/10/2016","4,408.64","4,408.64","4,408.64","4,408.64","","-0.77%"
"04/03/2016","4,443.06","4,443.06","4,443.06","4,443.06","","1.96%"
"03/27/2016","4,357.53","4,357.53","4,357.53","4,357.53","","-0.30%"
"03/20/2016","4,370.49","4,370.49","4,370.49","4,370.49","","-1.70%"
"03/13/2016","4,446.28","4,446.28","4,446.28","4,446.28","","-0.85%"
"03/06/2016","4,484.52","4,484.52","4,484.52","4,484.52","","0.26%"
"02/28/2016","4,472.83","4,472.83","4,472.83","4,472.83","","-2.07%"
"02/21/2016","4,567.56","4,567.56","4,567.56","4,567.56","","-0.44%"
"02/14/2016","4,587.66","4,587.66","4,587.66","4,587.66","","0.14%"
"02/07/2016","4,581.34","4,581.34","4,581.34","4,581.34","","0.22%"
"01/31/2016","4,571.11","4,571.11","4,571.11","4,571.11","","-0.05%"
"01/24/2016","4,573.58","4,573.58","4,573.58","4,573.58","","-1.81%"
"01/17/2016","4,657.94","4,657.94","4,657.94","4,657.94","","-0.79%"
"01/10/2016","4,694.95","4,694.95","4,694.95","4,694.95","","0.40%"
"01/03/2016","4,676.08","4,676.08","4,676.08","4,676.08","","1.55%"
"12/27/2015","4,604.91","4,604.91","4,604.91","4,604.91","","-0.07%"
"12/20/2015","4,608.32","4,608.32","4,608.32","4,608.32","","1.93%"
"12/13/2015","4,520.87","4,520.87","4,520.87","4,520.87","","-1.36%"
"12/06/2015","4,583.41","4,583.41","4,583.41","4,583.41","","-1.24%"
"11/29/2015","4,641.03","4,641.03","4,641.03","4,641.03","","1.47%"
"11/22/2015","4,573.75","4,573.75","4,573.75","4,573.75","","0.93%"
"11/15/2015","4,531.62","4,531.62","4,531.62","4,531.62","","2.21%"
"11/08/2015","4,433.57","4,433.57","4,433.57","4,433.57","","-1.52%"
"11/01/2015","4,502.16","4,502.16","4,502.16","4,502.16","","-1.37%"
"10/25/2015","4,564.48","4,564.48","4,564.48","4,564.48","","-1.79%"
"10/18/2015","4,647.67","4,647.67","4,647.67","4,647.67","","-0.62%"
"10/11/2015","4,676.62","4,676.62","4,676.62","4,676.62","","-2.19%"
"10/04/2015","4,781.36","4,781.36","4,781.36","4,781.36","","-1.56%"
"09/27/2015","4,856.96","4,856.96","4,856.96","4,856.96","","0.08%"
"09/20/2015","4,853.29","4,853.29","4,853.29","4,853.29","","0.70%"
"09/13/2015","4,819.45","4,819.45","4,819.45","4,819.45","","1.25%"
"09/06/2015","4,760.14","4,760.14","4,760.14","4,760.14","","-0.12%"
"08/30/2015","4,765.72","4,765.72","4,765.72","4,765.72","","-0.98%"
"08/23/2015","4,812.82","4,812.82","4,812.82","4,812.82","","-0.56%"
"08/16/2015","4,840.15","4,840.15","4,840.15","4,840.15","","0.65%"
"08/09/2015","4,808.87","4,808.87","4,808.87","4,808.87","","-1.14%"
"08/02/2015","4,864.45","4,864.45","4,864.45","4,864.45","","1.51%"
"07/26/2015","4,792.30","4,792.30","4,792.30","4,792.30","","-0.33%"
"07/19/2015","4,808.39","4,808.39","4,808.39","4,808.39","","3.27%"
"07/12/2015","4,656.13","4,656.13","4,656.13","4,656.13","","1.22%"
"07/05/2015","4,599.91","4,599.91","4,599.91","4,599.91","","0.60%"
"06/28/2015","4,572.58","4,572.58","4,572.58","4,572.58","","2.63%"
"06/21/2015","4,455.28","4,455.28","4,455.28","4,455.28","","-1.43%"
"06/14/2015","4,519.85","4,519.85","4,519.85","4,519.85","","0.10%"
"06/07/2015","4,515.13","4,515.13","4,515.13","4,515.13","","-1.66%"
"05/31/2015","4,591.42","4,591.42","4,591.42","4,591.42","","1.03%"
"05/24/2015","4,544.70","4,544.70","4,544.70","4,544.70","","1.37%"
"05/17/2015","4,483.28","4,483.28","4,483.28","4,483.28","","3.90%"
"05/10/2015","4,314.88","4,314.88","4,314.88","4,314.88","","4.67%"
"05/03/2015","4,122.32","4,122.32","4,122.32","4,122.32","","1.85%"
"04/26/2015","4,047.28","4,047.28","4,047.28","4,047.28","","-3.46%"
"04/19/2015","4,192.20","4,192.20","4,192.20","4,192.20","","-4.14%"
"04/12/2015","4,373.33","4,373.33","4,373.33","4,373.33","","0.63%"
"04/05/2015","4,345.89","4,345.89","4,345.89","4,345.89","","-2.82%"
"03/29/2015","4,472.13","4,472.13","4,472.13","4,472.13","","-0.82%"
"03/22/2015","4,509.30","4,509.30","4,509.30","4,509.30","","0.92%"
"03/15/2015","4,468.02","4,468.02","4,468.02","4,468.02","","-1.95%"
"03/08/2015","4,556.94","4,556.94","4,556.94","4,556.94","","-2.31%"
"03/01/2015","4,664.91","4,664.91","4,664.91","4,664.91","","-2.06%"
"02/22/2015","4,763.21","4,763.21","4,763.21","4,763.21","","-0.52%"
"02/15/2015","4,788.23","4,788.23","4,788.23","4,788.23","","-1.10%"
"02/08/2015","4,841.72","4,841.72","4,841.72","4,841.72","","3.34%"
"02/01/2015","4,685.03","4,685.03","4,685.03","4,685.03","","-0.83%"
"01/25/2015","4,724.04","4,724.04","4,724.04","4,724.04","","-1.54%"
"01/18/2015","4,797.95","4,797.95","4,797.95","4,797.95","","-3.19%"
"01/11/2015","4,956.09","4,956.09","4,956.09","4,956.09","","-0.25%"
"01/04/2015","4,968.71","4,968.71","4,968.71","4,968.71","","0.55%"
"12/28/2014","4,941.51","4,941.51","4,941.51","4,941.51","","2.45%"
"12/21/2014","4,823.57","4,823.57","4,823.57","4,823.57","","-0.68%"
"12/14/2014","4,856.41","4,856.41","4,856.41","4,856.41","","-1.55%"
"12/07/2014","4,933.03","4,933.03","4,933.03","4,933.03","","-0.58%"
"11/30/2014","4,961.84","4,961.84","4,961.84","4,961.84","","3.97%"
"11/23/2014","4,772.55","4,772.55","4,772.55","4,772.55","","-2.59%"
"11/16/2014","4,899.60","4,899.60","4,899.60","4,899.60","","-1.70%"
"11/09/2014","4,984.46","4,984.46","4,984.46","4,984.46","","-0.81%"
"11/02/2014","5,025.10","5,025.10","5,025.10","5,025.10","","-2.86%"
"10/26/2014","5,173.23","5,173.23","5,173.23","5,173.23","","0.37%"
"10/19/2014","5,154.10","5,154.10","5,154.10","5,154.10","","-2.49%"
"10/12/2014","5,285.83","5,285.83","5,285.83","5,285.83","","0.92%"
"09/28/2014","5,237.72","5,237.72","5,237.72","5,237.72","","4.19%"
"09/21/2014","5,026.92","5,026.92","5,026.92","5,026.92","","3.30%"
"09/14/2014","4,866.19","4,866.19","4,866.19","4,866.19","","4.07%"
"09/07/2014","4,675.91","4,675.91","4,675.91","4,675.91","","0.72%"
"08/31/2014","4,642.37","4,642.37","4,642.37","4,642.37","","1.41%"
"08/24/2014","4,577.99","4,577.99","4,577.99","4,577.99","","0.68%"
"08/17/2014","4,547.05","4,547.05","4,547.05","4,547.05","","-0.16%"
"08/10/2014","4,554.51","4,554.51","4,554.51","4,554.51","","1.52%"
"08/03/2014","4,486.19","4,486.19","4,486.19","4,486.19","","1.33%"
"07/20/2014","4,427.15","4,427.15","4,427.15","4,427.15","","0.80%"
"07/13/2014","4,392.15","4,392.15","4,392.15","4,392.15","","0.67%"
"07/06/2014","4,363.08","4,363.08","4,363.08","4,363.08","","-1.65%"
"06/29/2014","4,436.20","4,436.20","4,436.20","4,436.20","","0.61%"
"06/22/2014","4,409.42","4,409.42","4,409.42","4,409.42","","1.87%"
"06/15/2014","4,328.40","4,328.40","4,328.40","4,328.40","","-1.82%"
"06/08/2014","4,408.80","4,408.80","4,408.80","4,408.80","","0.28%"
"06/01/2014","4,396.54","4,396.54","4,396.54","4,396.54","","-0.77%"
"05/25/2014","4,430.47","4,430.47","4,430.47","4,430.47","","1.06%"
"05/18/2014","4,384.06","4,384.06","4,384.06","4,384.06","","-0.74%"
"05/11/2014","4,416.95","4,416.95","4,416.95","4,416.95","","-3.03%"
"05/04/2014","4,555.11","4,555.11","4,555.11","4,555.11","","-0.26%"
"04/27/2014","4,566.85","4,566.85","4,566.85","4,566.85","","-2.88%"
"04/20/2014","4,702.45","4,702.45","4,702.45","4,702.45","","2.25%"
"04/13/2014","4,598.91","4,598.91","4,598.91","4,598.91","","0.13%"
"04/06/2014","4,592.73","4,592.73","4,592.73","4,592.73","","-0.62%"
"03/30/2014","4,621.22","4,621.22","4,621.22","4,621.22","","2.51%"
"03/23/2014","4,508.05","4,508.05","4,508.05","4,508.05","","-1.12%"
"03/16/2014","4,558.93","4,558.93","4,558.93","4,558.93","","-1.65%"
"03/09/2014","4,635.33","4,635.33","4,635.33","4,635.33","","-1.37%"
"03/02/2014","4,699.62","4,699.62","4,699.62","4,699.62","","-1.06%"
"02/23/2014","4,749.86","4,749.86","4,749.86","4,749.86","","-0.24%"
"02/16/2014","4,761.18","4,761.18","4,761.18","4,761.18","","0.04%"
"02/09/2014","4,759.32","4,759.32","4,759.32","4,759.32","","-1.77%"
"02/02/2014","4,845.08","4,845.08","4,845.08","4,845.08","","1.93%"
"01/26/2014","4,753.17","4,753.17","4,753.17","4,753.17","","1.07%"
"01/19/2014","4,702.66","4,702.66","4,702.66","4,702.66","","4.06%"
"01/12/2014","4,519.35","4,519.35","4,519.35","4,519.35","","2.53%"
"01/05/2014","4,407.82","4,407.82","4,407.82","4,407.82","","2.17%"
"12/29/2013","4,314.09","4,314.09","4,314.09","4,314.09","","2.69%"
"12/22/2013","4,200.96","4,200.96","4,200.96","4,200.96","","-1.03%"
"12/15/2013","4,244.63","4,244.63","4,244.63","4,244.63","","-1.28%"
"12/08/2013","4,299.58","4,299.58","4,299.58","4,299.58","","0.52%"
"12/01/2013","4,277.39","4,277.39","4,277.39","4,277.39","","1.10%"
"11/24/2013","4,230.72","4,230.72","4,230.72","4,230.72","","-3.76%"
"11/17/2013","4,395.93","4,395.93","4,395.93","4,395.93","","3.64%"
"11/10/2013","4,241.54","4,241.54","4,241.54","4,241.54","","0.97%"
"11/03/2013","4,200.80","4,200.80","4,200.80","4,200.80","","5.87%"
"10/27/2013","3,967.72","3,967.72","3,967.72","3,967.72","","4.43%"
"10/20/2013","3,799.27","3,799.27","3,799.27","3,799.27","","-1.15%"
"10/06/2013","3,843.55","3,843.55","3,843.55","3,843.55","","-2.66%"
"09/29/2013","3,948.44","3,948.44","3,948.44","3,948.44","","-1.62%"
"09/22/2013","4,013.37","4,013.37","4,013.37","4,013.37","","-2.06%"
"09/15/2013","4,097.71","4,097.71","4,097.71","4,097.71","","0.48%"
"09/08/2013","4,077.94","4,077.94","4,077.94","4,077.94","","-0.98%"
"09/01/2013","4,118.49","4,118.49","4,118.49","4,118.49","","-0.22%"
"08/25/2013","4,127.48","4,127.48","4,127.48","4,127.48","","0.05%"
"08/18/2013","4,125.27","4,125.27","4,125.27","4,125.27","","3.56%"
"08/11/2013","3,983.46","3,983.46","3,983.46","3,983.46","","2.35%"
"08/04/2013","3,891.97","3,891.97","3,891.97","3,891.97","","-0.51%"
"07/28/2013","3,911.75","3,911.75","3,911.75","3,911.75","","-1.69%"
"07/21/2013","3,979.19","3,979.19","3,979.19","3,979.19","","-5.79%"
"07/14/2013","4,223.61","4,223.61","4,223.61","4,223.61","","-0.92%"
"07/07/2013","4,262.93","4,262.93","4,262.93","4,262.93","","-0.18%"
"06/30/2013","4,270.42","4,270.42","4,270.42","4,270.42","","2.92%"
"06/23/2013","4,149.16","4,149.16","4,149.16","4,149.16","","-1.54%"
"06/16/2013","4,213.92","4,213.92","4,213.92","4,213.92","","3.29%"
"06/09/2013","4,079.80","4,079.80","4,079.80","4,079.80","","1.28%"
"06/02/2013","4,028.12","4,028.12","4,028.12","4,028.12","","3.87%"
"05/26/2013","3,878.07","3,878.07","3,878.07","3,878.07","","3.08%"
"05/19/2013","3,762.08","3,762.08","3,762.08","3,762.08","","-0.31%"
"05/12/2013","3,773.78","3,773.78","3,773.78","3,773.78","","6.03%"
"05/05/2013","3,559.25","3,559.25","3,559.25","3,559.25","","2.63%"
"04/28/2013","3,468.18","3,468.18","3,468.18","3,468.18","","-1.01%"
"04/21/2013","3,503.56","3,503.56","3,503.56","3,503.56","","-1.90%"
"04/14/2013","3,571.26","3,571.26","3,571.26","3,571.26","","-0.52%"
"04/07/2013","3,590.02","3,590.02","3,590.02","3,590.02","","2.34%"
"03/31/2013","3,507.85","3,507.85","3,507.85","3,507.85","","-4.72%"
"03/24/2013","3,681.65","3,681.65","3,681.65","3,681.65","","-4.54%"
"03/17/2013","3,856.61","3,856.61","3,856.61","3,856.61","","0.28%"
"03/10/2013","3,845.80","3,845.80","3,845.80","3,845.80","","0.34%"
"03/03/2013","3,832.85","3,832.85","3,832.85","3,832.85","","-3.53%"
"02/24/2013","3,973.28","3,973.28","3,973.28","3,973.28","","-4.38%"
"02/17/2013","4,155.45","4,155.45","4,155.45","4,155.45","","-3.47%"
"02/10/2013","4,304.97","4,304.97","4,304.97","4,304.97","","2.51%"
"02/03/2013","4,199.58","4,199.58","4,199.58","4,199.58","","1.53%"